0.728319209039548,0.25,0.0195621468926554,0.00155367231638418,0.000282485875706215,7.06214689265537e-05,7.06214689265537e-05,0,7.06214689265537e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.06214689265537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00118343195266272,0,0.00118343195266272,0.00118343195266272,0.00118343195266272,0.00591715976331361,0.00118343195266272,0.00236686390532544,0.00355029585798817,0.00591715976331361,0.00355029585798817,0.00236686390532544,0.00355029585798817,0.00355029585798817,0.00118343195266272,0.00473372781065089,0.00828402366863905,0.00591715976331361,0.0106508875739645,0.0165680473372781,0.0153846153846154,0.0165680473372781,0.0177514792899408,0.0319526627218935,0.0260355029585799,0.0165680473372781,0.0331360946745562,0.0355029585798817,0.0319526627218935,0.0390532544378698,0.0402366863905325,0.0532544378698225,0.0863905325443787,0.126627218934911,0.0792899408284024,0.0307692307692308,0.0224852071005917,0.0331360946745562,0.0343195266272189,0.0142011834319527,0.0165680473372781,0.00946745562130178,0.00946745562130178,0.0153846153846154,0.00946745562130178,0.00828402366863905,0.00710059171597633,0.00473372781065089,0.00591715976331361,0.00118343195266272,0.00710059171597633,0.00473372781065089,0.00591715976331361,0.00710059171597633,0.00355029585798817,0.00236686390532544,0,0.00118343195266272,0.00236686390532544,0.00236686390532544,0,0.00118343195266272,0.00236686390532544,0.00118343195266272,0,0.00118343195266272,0,0,0.00118343195266272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00116822429906542,0,0.00116822429906542,0,0,0.00233644859813084,0,0,0.00116822429906542,0.00233644859813084,0.00116822429906542,0.00116822429906542,0.00116822429906542,0.00116822429906542,0.00700934579439252,0.00350467289719626,0.00817757009345794,0.00467289719626168,0.00350467289719626,0.0105140186915888,0.00934579439252336,0.0128504672897196,0.00817757009345794,0.0105140186915888,0.0128504672897196,0.0186915887850467,0.022196261682243,0.0151869158878505,0.00700934579439252,0.0327102803738318,0.0198598130841121,0.0151869158878505,0.0245327102803738,0.0327102803738318,0.0210280373831776,0.0385514018691589,0.044392523364486,0.0490654205607477,0.0911214953271028,0.127336448598131,0.0607476635514019,0.0385514018691589,0.0257009345794393,0.0128504672897196,0.0280373831775701,0.0303738317757009,0.0128504672897196,0.0163551401869159,0.0128504672897196,0.0128504672897196,0.0128504672897196,0.0105140186915888,0.00817757009345794,0.0116822429906542,0.00467289719626168,0.00350467289719626,0.0058411214953271,0.00233644859813084,0.00350467289719626,0.00350467289719626,0.00350467289719626,0.00350467289719626,0,0.00116822429906542,0.00233644859813084,0.00116822429906542,0.00116822429906542,0,0,0.00233644859813084,0,0,0.00116822429906542,0,0.00116822429906542,0,0,0,0,0,0.00116822429906542,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0025,0,0.0025,0.00125,0.00375,0,0.00375,0.00125,0.005,0.0025,0.00375,0.0025,0.00125,0.0025,0.0025,0.0075,0.0125,0.00625,0.0075,0.0075,0.015,0.0175,0.00875,0.0125,0.01125,0.0225,0.02125,0.03,0.0175,0.02875,0.0325,0.03,0.035,0.03,0.05625,0.07875,0.1525,0.07,0.02625,0.03,0.0225,0.02,0.02625,0.01875,0.015,0.01125,0.0125,0.01,0.005,0.00625,0.01,0.00875,0.0025,0.00375,0.00125,0.005,0.0025,0,0.00125,0.005,0.0025,0.00125,0.00125,0,0,0.00125,0,0.00125,0.00125,0,0,0,0,0,0,0,0,0,0,0,0,0.00125,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134770889487871,0.00134770889487871,0.00269541778975741,0.00269541778975741,0,0.00404312668463612,0.00134770889487871,0.00404312668463612,0.00134770889487871,0.00404312668463612,0.0107816711590297,0.00134770889487871,0.00134770889487871,0.00539083557951483,0.00269541778975741,0.00943396226415094,0.00404312668463612,0.0134770889487871,0.0107816711590297,0.0107816711590297,0.0121293800539084,0.0148247978436658,0.0121293800539084,0.0175202156334232,0.0202156334231806,0.0161725067385445,0.0215633423180593,0.022911051212938,0.0202156334231806,0.032345013477089,0.0377358490566038,0.0417789757412399,0.0525606469002695,0.0727762803234501,0.149595687331536,0.0673854447439353,0.0525606469002695,0.0269541778975741,0.0269541778975741,0.0188679245283019,0.0215633423180593,0.0188679245283019,0.0175202156334232,0.00943396226415094,0.0107816711590297,0.00808625336927224,0.00943396226415094,0.00673854447439353,0.00539083557951483,0.00943396226415094,0.00808625336927224,0.00673854447439353,0.00269541778975741,0.00404312668463612,0.00673854447439353,0.00539083557951483,0.00404312668463612,0,0.00269541778975741,0,0.00269541778975741,0.00134770889487871,0.00269541778975741,0.00134770889487871,0.00134770889487871,0.00134770889487871,0,0,0,0,0.00134770889487871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00136612021857923,0,0,0,0.00273224043715847,0,0.00409836065573771,0,0.00136612021857923,0.00546448087431694,0.00273224043715847,0.00136612021857923,0.00273224043715847,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00819672131147541,0.0150273224043716,0.00956284153005465,0.0163934426229508,0.0109289617486339,0.0150273224043716,0.0122950819672131,0.0136612021857923,0.0150273224043716,0.0163934426229508,0.0163934426229508,0.0177595628415301,0.023224043715847,0.0218579234972678,0.0355191256830601,0.023224043715847,0.023224043715847,0.0368852459016393,0.0423497267759563,0.0969945355191257,0.135245901639344,0.0724043715846995,0.0327868852459016,0.0355191256830601,0.0163934426229508,0.0204918032786885,0.0163934426229508,0.0191256830601093,0.0177595628415301,0.0191256830601093,0.0177595628415301,0.00683060109289617,0.0109289617486339,0.00409836065573771,0.00819672131147541,0.00136612021857923,0.00409836065573771,0.0109289617486339,0.00273224043715847,0.00683060109289617,0,0.00683060109289617,0.00273224043715847,0.00273224043715847,0.00136612021857923,0.00409836065573771,0.00136612021857923,0,0.00136612021857923,0,0.00136612021857923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00141442715700141,0,0,0,0,0,0,0.00141442715700141,0,0.00141442715700141,0.00141442715700141,0,0,0.00141442715700141,0,0.00282885431400283,0.00141442715700141,0.00141442715700141,0.00141442715700141,0.00282885431400283,0.00565770862800566,0.00282885431400283,0.00282885431400283,0.00565770862800566,0.00565770862800566,0.00565770862800566,0.00424328147100424,0.016973125884017,0.00707213578500707,0.00848656294200849,0.0113154172560113,0.0127298444130127,0.0127298444130127,0.0141442715700141,0.0127298444130127,0.0282885431400283,0.024045261669024,0.0113154172560113,0.0311173974540311,0.0367751060820368,0.0311173974540311,0.0226308345120226,0.041018387553041,0.057991513437058,0.104667609618105,0.168316831683168,0.0495049504950495,0.0438472418670438,0.0282885431400283,0.0198019801980198,0.0282885431400283,0.0183875530410184,0.0099009900990099,0.0141442715700141,0.00848656294200849,0.00707213578500707,0.00848656294200849,0.0113154172560113,0.0113154172560113,0.00282885431400283,0.00424328147100424,0.00141442715700141,0.00565770862800566,0.00282885431400283,0.00565770862800566,0.00141442715700141,0.00424328147100424,0.00141442715700141,0.00141442715700141,0.00282885431400283,0,0.00282885431400283,0,0,0.00141442715700141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00145137880986938,0,0,0.00145137880986938,0,0,0.00145137880986938,0,0,0.00290275761973875,0.00290275761973875,0,0.00290275761973875,0.00290275761973875,0.00145137880986938,0.00435413642960813,0.00290275761973875,0.00435413642960813,0.00435413642960813,0.0058055152394775,0.011611030478955,0.0058055152394775,0.0101596516690856,0.0145137880986938,0.0159651669085631,0.0130624092888244,0.0275761973875181,0.011611030478955,0.0145137880986938,0.0174165457184325,0.0145137880986938,0.0203193033381713,0.0174165457184325,0.0203193033381713,0.02322206095791,0.0319303338171263,0.0304789550072569,0.034833091436865,0.0609579100145138,0.103047895500726,0.140783744557329,0.0754716981132075,0.0333817126269956,0.0333817126269956,0.0203193033381713,0.0275761973875181,0.0130624092888244,0.0130624092888244,0.0145137880986938,0.0101596516690856,0.0145137880986938,0.00435413642960813,0.00290275761973875,0.0101596516690856,0.00725689404934688,0.00435413642960813,0.00870827285921625,0.00435413642960813,0.0058055152394775,0.00290275761973875,0.00435413642960813,0.00435413642960813,0,0.00290275761973875,0.00145137880986938,0,0,0,0,0,0.00145137880986938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00284900284900285,0,0.00142450142450142,0,0,0.00284900284900285,0,0.00142450142450142,0.00284900284900285,0.00427350427350427,0.00142450142450142,0.00284900284900285,0.00284900284900285,0.00142450142450142,0.00142450142450142,0.0056980056980057,0,0.00854700854700855,0.00427350427350427,0.00712250712250712,0.00712250712250712,0.00427350427350427,0.0113960113960114,0.00854700854700855,0.0128205128205128,0.0128205128205128,0.0170940170940171,0.0142450142450142,0.0113960113960114,0.0313390313390313,0.0156695156695157,0.0199430199430199,0.0199430199430199,0.0242165242165242,0.0185185185185185,0.0384615384615385,0.0484330484330484,0.066951566951567,0.111111111111111,0.156695156695157,0.0584045584045584,0.0327635327635328,0.0256410256410256,0.0270655270655271,0.0227920227920228,0.0185185185185185,0.0227920227920228,0.0142450142450142,0.0128205128205128,0.0056980056980057,0.0056980056980057,0.00712250712250712,0.00712250712250712,0.00712250712250712,0.0056980056980057,0.00142450142450142,0.00284900284900285,0.00427350427350427,0.00142450142450142,0.00427350427350427,0.00284900284900285,0,0,0.00284900284900285,0.00284900284900285,0,0.00142450142450142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,0,0.00157728706624606,0,0,0,0,0,0.00315457413249211,0.00315457413249211,0,0.00315457413249211,0.00473186119873817,0.00157728706624606,0.00946372239747634,0.00315457413249211,0.00630914826498423,0.00630914826498423,0.0126182965299685,0.0157728706624606,0.00788643533123028,0.00946372239747634,0.00630914826498423,0.0141955835962145,0.0110410094637224,0.0141955835962145,0.0173501577287066,0.0110410094637224,0.0220820189274448,0.0110410094637224,0.0141955835962145,0.0205047318611987,0.0157728706624606,0.0299684542586751,0.0378548895899054,0.0378548895899054,0.0425867507886435,0.121451104100946,0.146687697160883,0.0662460567823344,0.0315457413249211,0.0205047318611987,0.0252365930599369,0.0252365930599369,0.0173501577287066,0.0236593059936909,0.0173501577287066,0.0157728706624606,0.0141955835962145,0.0126182965299685,0.00630914826498423,0.00630914826498423,0.00946372239747634,0.00788643533123028,0.00630914826498423,0.00473186119873817,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00157728706624606,0.00315457413249211,0.00315457413249211,0.00157728706624606,0.00157728706624606,0,0,0,0,0,0.00315457413249211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00147710487444609,0,0,0,0,0,0,0,0,0,0.00147710487444609,0,0,0.00295420974889217,0.00147710487444609,0.00443131462333826,0.00147710487444609,0,0.00147710487444609,0.00295420974889217,0.00295420974889217,0.00295420974889217,0.00147710487444609,0.00295420974889217,0.00295420974889217,0.00295420974889217,0.00886262924667651,0.00443131462333826,0.00443131462333826,0.0118168389955687,0.00886262924667651,0.00738552437223043,0.00738552437223043,0.00590841949778434,0.0103397341211226,0.0147710487444609,0.00738552437223043,0.0103397341211226,0.00886262924667651,0.0206794682422452,0.0280649926144756,0.017725258493353,0.0206794682422452,0.0310192023633678,0.017725258493353,0.017725258493353,0.0251107828655835,0.0443131462333826,0.0590841949778434,0.100443131462334,0.156573116691285,0.0620384047267356,0.0324963072378139,0.0384047267355982,0.0310192023633678,0.017725258493353,0.0192023633677991,0.0162481536189069,0.0192023633677991,0.0132939438700148,0.0103397341211226,0.00738552437223043,0.0103397341211226,0.0103397341211226,0.00443131462333826,0.00443131462333826,0.00590841949778434,0.00147710487444609,0.00295420974889217,0.00147710487444609,0,0.00295420974889217,0,0.00147710487444609,0,0,0.00147710487444609,0,0,0,0.00147710487444609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00164473684210526,0,0,0,0,0,0,0,0.00164473684210526,0.00164473684210526,0.00328947368421053,0.00164473684210526,0.00164473684210526,0.00493421052631579,0.00328947368421053,0.00164473684210526,0.00328947368421053,0.00657894736842105,0.00328947368421053,0.00164473684210526,0.00493421052631579,0.00657894736842105,0.00493421052631579,0.00986842105263158,0.00986842105263158,0.00822368421052632,0.00986842105263158,0.00657894736842105,0.0164473684210526,0.0131578947368421,0.0115131578947368,0.0115131578947368,0.00986842105263158,0.0180921052631579,0.0131578947368421,0.0213815789473684,0.0131578947368421,0.0230263157894737,0.0279605263157895,0.0246710526315789,0.03125,0.0378289473684211,0.0690789473684211,0.113486842105263,0.126644736842105,0.0592105263157895,0.0394736842105263,0.0394736842105263,0.0246710526315789,0.0246710526315789,0.0148026315789474,0.00822368421052632,0.0148026315789474,0.0197368421052632,0.00986842105263158,0.00986842105263158,0.00657894736842105,0.00493421052631579,0.00493421052631579,0.00164473684210526,0.00328947368421053,0.00986842105263158,0.00328947368421053,0.00493421052631579,0,0.00164473684210526,0.00328947368421053,0.00164473684210526,0.00328947368421053,0.00164473684210526,0,0,0.00164473684210526,0,0,0,0,0.00164473684210526,0.00164473684210526,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175438596491228,0,0.00175438596491228,0,0.00175438596491228,0,0.00526315789473684,0.00175438596491228,0,0.00350877192982456,0.00175438596491228,0,0.0087719298245614,0.00175438596491228,0.00350877192982456,0.00350877192982456,0.00175438596491228,0.00701754385964912,0.00526315789473684,0.00701754385964912,0.00701754385964912,0.0105263157894737,0.0105263157894737,0.00701754385964912,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.012280701754386,0.0263157894736842,0.0245614035087719,0.0192982456140351,0.012280701754386,0.0210526315789474,0.0315789473684211,0.0157894736842105,0.0175438596491228,0.0473684210526316,0.0385964912280702,0.119298245614035,0.171929824561404,0.0649122807017544,0.0421052631578947,0.0245614035087719,0.0280701754385965,0.0228070175438597,0.0228070175438597,0.0228070175438597,0.0192982456140351,0.0087719298245614,0.0087719298245614,0.0105263157894737,0.0087719298245614,0.00350877192982456,0.00175438596491228,0.00350877192982456,0.00526315789473684,0.00175438596491228,0.00175438596491228,0,0.00350877192982456,0.00175438596491228,0,0.00350877192982456,0.00175438596491228,0,0.00350877192982456,0,0.00175438596491228,0,0,0,0,0,0,0,0,0.00175438596491228,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175746924428822,0.00175746924428822,0,0.00351493848857645,0.00175746924428822,0,0.00175746924428822,0.00527240773286467,0.00175746924428822,0,0.00351493848857645,0.00175746924428822,0.00175746924428822,0.00175746924428822,0.0070298769771529,0.00351493848857645,0.00351493848857645,0,0.0070298769771529,0.0140597539543058,0.00351493848857645,0.00527240773286467,0.00351493848857645,0.0123022847100176,0.0070298769771529,0.0105448154657293,0.0140597539543058,0.0105448154657293,0.0123022847100176,0.0210896309314587,0.0140597539543058,0.0298769771528998,0.0105448154657293,0.0140597539543058,0.0281195079086116,0.0298769771528998,0.015817223198594,0.0333919156414763,0.031634446397188,0.0527240773286467,0.119507908611599,0.131810193321617,0.070298769771529,0.0263620386643234,0.0386643233743409,0.0228471001757469,0.0228471001757469,0.0193321616871705,0.00878734622144113,0.0228471001757469,0.0140597539543058,0.0105448154657293,0.00351493848857645,0.0105448154657293,0.0140597539543058,0.00351493848857645,0.0105448154657293,0.00527240773286467,0.00175746924428822,0.00351493848857645,0.00175746924428822,0.00175746924428822,0.0070298769771529,0.00527240773286467,0,0,0,0,0,0,0,0,0,0,0.00175746924428822,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00177935943060498,0,0,0,0,0,0,0.00177935943060498,0,0,0,0.00533807829181495,0.00711743772241993,0,0.00177935943060498,0.00177935943060498,0.00533807829181495,0.00711743772241993,0,0.00355871886120996,0.00889679715302491,0.00355871886120996,0,0.00533807829181495,0.00177935943060498,0.00711743772241993,0.00533807829181495,0.00355871886120996,0.0142348754448399,0.00711743772241993,0.0142348754448399,0.0160142348754448,0.0142348754448399,0.0231316725978648,0.0142348754448399,0.0213523131672598,0.00711743772241993,0.0195729537366548,0.0124555160142349,0.0142348754448399,0.0266903914590747,0.0355871886120996,0.0338078291814947,0.0373665480427046,0.0569395017793594,0.145907473309609,0.151245551601424,0.0587188612099644,0.0213523131672598,0.0320284697508897,0.0195729537366548,0.0124555160142349,0.00889679715302491,0.0160142348754448,0.0160142348754448,0.0160142348754448,0.00889679715302491,0.0106761565836299,0.00889679715302491,0.0106761565836299,0.00533807829181495,0.00177935943060498,0.00355871886120996,0.00177935943060498,0.00177935943060498,0,0.00533807829181495,0,0,0.00177935943060498,0,0,0,0,0.00177935943060498,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0,0,0.00350877192982456,0.00175438596491228,0,0.00350877192982456,0,0,0.00526315789473684,0.0087719298245614,0.00350877192982456,0.00350877192982456,0.00350877192982456,0.00175438596491228,0,0.00701754385964912,0.00350877192982456,0.00350877192982456,0.00175438596491228,0.012280701754386,0.0140350877192982,0.00701754385964912,0.00350877192982456,0.012280701754386,0.0105263157894737,0.012280701754386,0.0087719298245614,0.0157894736842105,0.0175438596491228,0.0228070175438597,0.0140350877192982,0.012280701754386,0.0192982456140351,0.0157894736842105,0.0175438596491228,0.0175438596491228,0.0315789473684211,0.0368421052631579,0.0701754385964912,0.145614035087719,0.145614035087719,0.0578947368421053,0.0385964912280702,0.0263157894736842,0.0157894736842105,0.0087719298245614,0.0175438596491228,0.00701754385964912,0.0280701754385965,0.0210526315789474,0.0105263157894737,0.00526315789473684,0.00350877192982456,0.00701754385964912,0.00701754385964912,0.00526315789473684,0.0087719298245614,0.00350877192982456,0.00350877192982456,0.00350877192982456,0,0,0.00175438596491228,0,0,0,0,0.00175438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173913043478261,0,0.00173913043478261,0,0.00347826086956522,0.00347826086956522,0.00173913043478261,0.00347826086956522,0,0,0,0.00173913043478261,0.00695652173913044,0.00173913043478261,0.00695652173913044,0.00347826086956522,0.00347826086956522,0.00173913043478261,0.00347826086956522,0.0139130434782609,0.00695652173913044,0.00347826086956522,0.00695652173913044,0.00869565217391304,0.0104347826086957,0.0139130434782609,0.0139130434782609,0.0121739130434783,0.0121739130434783,0.0121739130434783,0.0139130434782609,0.0121739130434783,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.0104347826086957,0.0139130434782609,0.0226086956521739,0.0347826086956522,0.031304347826087,0.0591304347826087,0.149565217391304,0.149565217391304,0.0608695652173913,0.0469565217391304,0.0330434782608696,0.0295652173913043,0.0243478260869565,0.0121739130434783,0.0139130434782609,0.0121739130434783,0.00347826086956522,0.0104347826086957,0.00173913043478261,0.0121739130434783,0.00695652173913044,0.00521739130434783,0.00695652173913044,0,0.00347826086956522,0.00173913043478261,0.00173913043478261,0,0,0.00173913043478261,0,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00181159420289855,0,0,0,0,0,0.00181159420289855,0.00181159420289855,0,0,0,0.0036231884057971,0.0036231884057971,0.0072463768115942,0.00181159420289855,0.00181159420289855,0.00181159420289855,0.00181159420289855,0,0.00181159420289855,0.0036231884057971,0.0036231884057971,0.00181159420289855,0.0108695652173913,0,0.00181159420289855,0.0036231884057971,0.0072463768115942,0.0072463768115942,0.0144927536231884,0.0144927536231884,0.0144927536231884,0.0036231884057971,0.0072463768115942,0.0181159420289855,0.0144927536231884,0.0144927536231884,0.0108695652173913,0.016304347826087,0.0199275362318841,0.0126811594202899,0.0217391304347826,0.0235507246376812,0.0144927536231884,0.0344202898550725,0.0434782608695652,0.0942028985507246,0.164855072463768,0.114130434782609,0.0452898550724638,0.036231884057971,0.0144927536231884,0.0271739130434783,0.0199275362318841,0.016304347826087,0.0144927536231884,0.00181159420289855,0.0235507246376812,0.0126811594202899,0.00543478260869565,0.0072463768115942,0.00543478260869565,0.0108695652173913,0.00181159420289855,0.00181159420289855,0.00181159420289855,0,0,0.0072463768115942,0.00181159420289855,0.00181159420289855,0,0,0,0.00181159420289855,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181159420289855,0.00181159420289855,0.00181159420289855,0.00181159420289855,0,0,0.00181159420289855,0,0,0.00181159420289855,0.0036231884057971,0.00181159420289855,0,0.00543478260869565,0.00543478260869565,0.0036231884057971,0.00543478260869565,0.0036231884057971,0,0.0072463768115942,0.0036231884057971,0.00181159420289855,0.00543478260869565,0.00181159420289855,0.00543478260869565,0.0072463768115942,0.0036231884057971,0.0036231884057971,0.016304347826087,0.0126811594202899,0.0108695652173913,0.00905797101449275,0.00543478260869565,0.0126811594202899,0.0199275362318841,0.0144927536231884,0.0271739130434783,0.0108695652173913,0.0181159420289855,0.0199275362318841,0.0253623188405797,0.0652173913043478,0.0742753623188406,0.16304347826087,0.16304347826087,0.0398550724637681,0.0416666666666667,0.0217391304347826,0.0235507246376812,0.0217391304347826,0.0181159420289855,0.0126811594202899,0.0144927536231884,0.0036231884057971,0.0108695652173913,0.0108695652173913,0.0072463768115942,0.00905797101449275,0.0036231884057971,0.00543478260869565,0.00181159420289855,0.00181159420289855,0,0.00181159420289855,0,0,0,0,0,0,0,0.00181159420289855,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020746887966805,0.0020746887966805,0,0,0.0020746887966805,0,0.0020746887966805,0,0,0,0.0020746887966805,0,0,0.0020746887966805,0,0.0020746887966805,0.0020746887966805,0,0.00622406639004149,0.004149377593361,0,0.0020746887966805,0.00829875518672199,0.00622406639004149,0.00829875518672199,0.0020746887966805,0.004149377593361,0.012448132780083,0.00622406639004149,0.012448132780083,0.0145228215767635,0.00829875518672199,0.00622406639004149,0.012448132780083,0.0228215767634855,0.0186721991701245,0.00622406639004149,0.0186721991701245,0.016597510373444,0.012448132780083,0.020746887966805,0.024896265560166,0.0145228215767635,0.0269709543568465,0.033195020746888,0.033195020746888,0.024896265560166,0.0912863070539419,0.161825726141079,0.118257261410788,0.0311203319502075,0.04149377593361,0.0269709543568465,0.0228215767634855,0.024896265560166,0.012448132780083,0.00622406639004149,0.0103734439834025,0.00829875518672199,0.004149377593361,0.00622406639004149,0.004149377593361,0.004149377593361,0.00622406639004149,0.00622406639004149,0,0.0020746887966805,0.0020746887966805,0.0020746887966805,0,0.0020746887966805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
