0.728319209039548,0.25,0.0195621468926554,0.00155367231638418,0.000282485875706215,7.06214689265537e-05,7.06214689265537e-05,0,7.06214689265537e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.06214689265537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202839756592292,0,0.00202839756592292,0,0.00202839756592292,0,0,0.00202839756592292,0,0,0.00202839756592292,0.00202839756592292,0,0.00405679513184584,0.00405679513184584,0,0,0.0101419878296146,0.00405679513184584,0.00202839756592292,0.00202839756592292,0,0.00608519269776876,0.00202839756592292,0.00405679513184584,0.00202839756592292,0.00405679513184584,0.00202839756592292,0,0.00202839756592292,0.00608519269776876,0.00405679513184584,0.0162271805273834,0.0101419878296146,0.00608519269776876,0.00608519269776876,0.0101419878296146,0.0101419878296146,0.0202839756592292,0.0182555780933063,0.0162271805273834,0.026369168356998,0.0182555780933063,0.0243407707910751,0.0182555780933063,0.0202839756592292,0.0365111561866126,0.0405679513184584,0.0872210953346856,0.186612576064909,0.115618661257606,0.0588235294117647,0.0324543610547667,0.0365111561866126,0.0324543610547667,0.0101419878296146,0.00608519269776876,0.0182555780933063,0.00202839756592292,0.0121703853955375,0.00405679513184584,0.00811359026369168,0.00608519269776876,0.00202839756592292,0.00405679513184584,0,0,0.00202839756592292,0.00405679513184584,0,0,0,0,0.00202839756592292,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213675213675214,0,0.00213675213675214,0,0.00213675213675214,0,0,0,0,0,0.00213675213675214,0.00213675213675214,0.00427350427350427,0.00213675213675214,0.00213675213675214,0,0,0.00213675213675214,0.00427350427350427,0.00427350427350427,0.00427350427350427,0.00213675213675214,0.00213675213675214,0,0,0.00213675213675214,0.00641025641025641,0.00427350427350427,0.00427350427350427,0.0106837606837607,0.0106837606837607,0.00641025641025641,0.00641025641025641,0.0106837606837607,0.00854700854700855,0.0106837606837607,0.014957264957265,0.00427350427350427,0.0192307692307692,0.014957264957265,0.0235042735042735,0.0192307692307692,0.0235042735042735,0.0363247863247863,0.0192307692307692,0.047008547008547,0.0876068376068376,0.222222222222222,0.128205128205128,0.0277777777777778,0.0427350427350427,0.0299145299145299,0.014957264957265,0.032051282051282,0.0128205128205128,0.00854700854700855,0.00641025641025641,0.00854700854700855,0.00854700854700855,0.0128205128205128,0.00854700854700855,0.00213675213675214,0,0.00213675213675214,0,0,0,0,0.00213675213675214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214592274678112,0.00214592274678112,0,0,0.00214592274678112,0,0.00214592274678112,0,0.00214592274678112,0,0,0,0.00214592274678112,0,0.00214592274678112,0.00214592274678112,0,0,0.00214592274678112,0.00429184549356223,0,0,0.00429184549356223,0,0.00643776824034335,0.00429184549356223,0.00858369098712446,0.00214592274678112,0.00643776824034335,0.00214592274678112,0.00429184549356223,0.00429184549356223,0.00643776824034335,0.0128755364806867,0.00858369098712446,0.00429184549356223,0.0150214592274678,0.00643776824034335,0.00643776824034335,0.0257510729613734,0.0128755364806867,0.0150214592274678,0.01931330472103,0.00858369098712446,0.0150214592274678,0.0257510729613734,0.0300429184549356,0.0214592274678112,0.0386266094420601,0.092274678111588,0.201716738197425,0.133047210300429,0.0472103004291846,0.0386266094420601,0.0321888412017167,0.0343347639484979,0.0128755364806867,0.0214592274678112,0.00643776824034335,0.00858369098712446,0.00643776824034335,0.00643776824034335,0.00214592274678112,0,0.00429184549356223,0,0.00429184549356223,0.00429184549356223,0,0.00214592274678112,0.00214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223713646532438,0,0,0,0,0,0,0.00223713646532438,0,0,0,0.00223713646532438,0,0,0.00223713646532438,0,0.00671140939597315,0.00223713646532438,0.00447427293064877,0.00223713646532438,0.00223713646532438,0.00223713646532438,0,0.00894854586129754,0.00223713646532438,0,0.00447427293064877,0.00223713646532438,0.00671140939597315,0.00447427293064877,0.00671140939597315,0.00447427293064877,0.00894854586129754,0.00447427293064877,0.00447427293064877,0.00894854586129754,0.00671140939597315,0.00894854586129754,0.0111856823266219,0.00894854586129754,0.0156599552572707,0.0178970917225951,0.0156599552572707,0.0134228187919463,0.0246085011185682,0.029082774049217,0.0246085011185682,0.0268456375838926,0.0313199105145414,0.0447427293064877,0.087248322147651,0.232662192393736,0.125279642058166,0.0246085011185682,0.0246085011185682,0.029082774049217,0.0201342281879195,0.0201342281879195,0.0201342281879195,0.00671140939597315,0.00894854586129754,0.00447427293064877,0.00223713646532438,0,0.00671140939597315,0,0.00223713646532438,0.00223713646532438,0.00223713646532438,0.00223713646532438,0,0,0.00223713646532438,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022883295194508,0,0,0,0,0,0.0022883295194508,0.0022883295194508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022883295194508,0,0,0.0045766590389016,0.0068649885583524,0.0022883295194508,0.0068649885583524,0,0.0045766590389016,0.0183066361556064,0.0022883295194508,0.0068649885583524,0.0137299771167048,0.0068649885583524,0.0045766590389016,0.0068649885583524,0.0022883295194508,0.011441647597254,0.0068649885583524,0.0205949656750572,0.0068649885583524,0.0068649885583524,0.022883295194508,0.0091533180778032,0.0183066361556064,0.0160183066361556,0.0160183066361556,0.0297482837528604,0.034324942791762,0.0366132723112128,0.0961098398169336,0.226544622425629,0.153318077803204,0.0389016018306636,0.0251716247139588,0.0137299771167048,0.0160183066361556,0.022883295194508,0.011441647597254,0.0160183066361556,0.011441647597254,0.0137299771167048,0.0045766590389016,0.0022883295194508,0.0022883295194508,0,0.0045766590389016,0.0068649885583524,0.0022883295194508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227272727272727,0,0.00227272727272727,0,0,0,0,0,0.00227272727272727,0.00454545454545455,0.00454545454545455,0.00454545454545455,0,0.00454545454545455,0.00227272727272727,0.00454545454545455,0.00227272727272727,0.00681818181818182,0.00227272727272727,0,0.00227272727272727,0.00454545454545455,0.00454545454545455,0.00227272727272727,0.00909090909090909,0.0136363636363636,0.00909090909090909,0.0113636363636364,0.00454545454545455,0.00909090909090909,0.0227272727272727,0.0113636363636364,0.0113636363636364,0.0113636363636364,0.0181818181818182,0.0227272727272727,0.0227272727272727,0.0204545454545455,0.0113636363636364,0.0204545454545455,0.0386363636363636,0.0363636363636364,0.102272727272727,0.211363636363636,0.129545454545455,0.0522727272727273,0.0340909090909091,0.0159090909090909,0.025,0.0181818181818182,0.0136363636363636,0.00909090909090909,0.00681818181818182,0.00454545454545455,0.00681818181818182,0,0.00227272727272727,0,0.00227272727272727,0.00227272727272727,0,0,0.00227272727272727,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237529691211401,0,0,0,0,0,0,0.00475059382422803,0.00237529691211401,0.00712589073634204,0,0.00237529691211401,0,0,0.00475059382422803,0.00237529691211401,0.00237529691211401,0.00475059382422803,0.00712589073634204,0.00475059382422803,0.00712589073634204,0.0142517814726841,0.00237529691211401,0.00475059382422803,0.00237529691211401,0.00712589073634204,0.00712589073634204,0.00475059382422803,0.0142517814726841,0.00475059382422803,0.00950118764845606,0.0118764845605701,0.0118764845605701,0.0213776722090261,0.0190023752969121,0.0142517814726841,0.0118764845605701,0.00712589073634204,0.0213776722090261,0.0190023752969121,0.0118764845605701,0.0213776722090261,0.0380047505938242,0.0451306413301663,0.116389548693587,0.242280285035629,0.0831353919239905,0.0308788598574822,0.0118764845605701,0.0332541567695962,0.0285035629453682,0.0142517814726841,0.0190023752969121,0.0118764845605701,0.00712589073634204,0.00950118764845606,0.00237529691211401,0.00237529691211401,0.00475059382422803,0.00237529691211401,0,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025974025974026,0,0,0,0,0,0,0,0,0,0,0,0.0025974025974026,0,0.0025974025974026,0,0.0103896103896104,0,0.0025974025974026,0,0.00519480519480519,0.0025974025974026,0.00779220779220779,0.0025974025974026,0.00779220779220779,0.0025974025974026,0.00519480519480519,0.0103896103896104,0.0025974025974026,0.012987012987013,0.0103896103896104,0.0025974025974026,0.012987012987013,0.00779220779220779,0.0025974025974026,0.00779220779220779,0.00519480519480519,0.0103896103896104,0.0181818181818182,0.012987012987013,0.025974025974026,0.0181818181818182,0.0363636363636364,0.0233766233766234,0.0207792207792208,0.109090909090909,0.277922077922078,0.122077922077922,0.0597402597402597,0.0181818181818182,0.0285714285714286,0.0233766233766234,0,0.0155844155844156,0.0155844155844156,0.00779220779220779,0.00519480519480519,0.00519480519480519,0.00779220779220779,0.00519480519480519,0,0,0,0,0.0025974025974026,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244498777506112,0,0,0,0,0,0,0,0,0,0.00244498777506112,0,0,0,0.00244498777506112,0,0,0.00488997555012225,0.00488997555012225,0.00244498777506112,0,0,0.00488997555012225,0,0.00733496332518337,0.00244498777506112,0.00733496332518337,0.00244498777506112,0.00244498777506112,0.0097799511002445,0.0097799511002445,0.0122249388753056,0.00733496332518337,0.0097799511002445,0.0171149144254279,0.0146699266503667,0.00733496332518337,0.00733496332518337,0.0220048899755501,0.0171149144254279,0.0122249388753056,0.0171149144254279,0.0317848410757946,0.0366748166259169,0.019559902200489,0.0268948655256724,0.0293398533007335,0.0488997555012225,0.114914425427873,0.232273838630807,0.100244498777506,0.0562347188264059,0.0317848410757946,0.0097799511002445,0.0122249388753056,0.0122249388753056,0.00733496332518337,0.00488997555012225,0.00488997555012225,0.00488997555012225,0,0,0.00244498777506112,0,0,0,0,0.00244498777506112,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028328611898017,0.0056657223796034,0.0028328611898017,0.0028328611898017,0,0,0,0,0.0028328611898017,0,0.0056657223796034,0,0,0.0113314447592068,0.0056657223796034,0.0113314447592068,0.0084985835694051,0.0056657223796034,0.0028328611898017,0.0084985835694051,0.0028328611898017,0,0.0084985835694051,0.0113314447592068,0.0084985835694051,0.0056657223796034,0.0056657223796034,0.0084985835694051,0.0141643059490085,0.0169971671388102,0.0084985835694051,0.0056657223796034,0.0084985835694051,0.0084985835694051,0.0254957507082153,0.0198300283286119,0.0113314447592068,0,0.0339943342776204,0.0339943342776204,0.0424929178470255,0.15014164305949,0.243626062322946,0.084985835694051,0.0623229461756374,0.0339943342776204,0.0198300283286119,0.0084985835694051,0.0169971671388102,0.0056657223796034,0.0084985835694051,0,0,0,0,0.0028328611898017,0,0.0056657223796034,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292397660818713,0,0,0,0,0,0,0,0,0.00584795321637427,0,0,0.00292397660818713,0,0,0.00292397660818713,0,0.00292397660818713,0.00292397660818713,0.00584795321637427,0,0,0,0.00292397660818713,0.00584795321637427,0.00292397660818713,0.00292397660818713,0,0.00584795321637427,0.00292397660818713,0.00584795321637427,0.0146198830409357,0.0175438596491228,0.00292397660818713,0.00584795321637427,0.00584795321637427,0.0146198830409357,0.0116959064327485,0.0321637426900585,0.0087719298245614,0.0146198830409357,0.0292397660818713,0.0233918128654971,0.0204678362573099,0.0263157894736842,0.043859649122807,0.166666666666667,0.248538011695906,0.108187134502924,0.0380116959064327,0.0380116959064327,0.0292397660818713,0.0233918128654971,0.0087719298245614,0.0087719298245614,0,0,0,0,0,0,0.00292397660818713,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335570469798658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335570469798658,0,0,0.00335570469798658,0,0.00335570469798658,0,0,0,0,0,0.00335570469798658,0,0.00335570469798658,0.00335570469798658,0.00335570469798658,0.0100671140939597,0.0134228187919463,0.00671140939597315,0,0.00671140939597315,0.00671140939597315,0.00335570469798658,0.00671140939597315,0.0167785234899329,0.0134228187919463,0.00335570469798658,0.0134228187919463,0.0201342281879195,0.0100671140939597,0.0167785234899329,0.0302013422818792,0.0100671140939597,0.023489932885906,0.023489932885906,0.0302013422818792,0.0335570469798658,0.0503355704697987,0.114093959731544,0.268456375838926,0.0939597315436242,0.0536912751677852,0.0201342281879195,0.0369127516778524,0.00335570469798658,0.00335570469798658,0,0.0134228187919463,0.00335570469798658,0.0100671140939597,0,0,0.00335570469798658,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306748466257669,0,0.00306748466257669,0,0.00306748466257669,0.00306748466257669,0,0,0,0,0.00613496932515337,0,0.00613496932515337,0,0.00613496932515337,0,0.00920245398773006,0.00613496932515337,0.00920245398773006,0.00306748466257669,0.00920245398773006,0.00306748466257669,0.00306748466257669,0.00613496932515337,0.00613496932515337,0.00306748466257669,0.0122699386503067,0.00920245398773006,0.00920245398773006,0.0214723926380368,0.0122699386503067,0.00613496932515337,0.0184049079754601,0.0214723926380368,0.0398773006134969,0.0337423312883436,0.0337423312883436,0.0644171779141104,0.156441717791411,0.239263803680982,0.0705521472392638,0.0521472392638037,0.0276073619631902,0.0276073619631902,0.00920245398773006,0.0184049079754601,0.0122699386503067,0.00613496932515337,0.00613496932515337,0.00306748466257669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337837837837838,0.00337837837837838,0,0,0.00675675675675676,0,0.00337837837837838,0,0,0,0.00337837837837838,0.00337837837837838,0,0,0.00337837837837838,0,0.00675675675675676,0,0.0101351351351351,0.0101351351351351,0.0135135135135135,0.0101351351351351,0.00675675675675676,0.0236486486486486,0,0.0168918918918919,0.00337837837837838,0.0101351351351351,0.0236486486486486,0.027027027027027,0.0202702702702703,0.0135135135135135,0.0236486486486486,0.0168918918918919,0.0202702702702703,0.0709459459459459,0.209459459459459,0.283783783783784,0.0675675675675676,0.0304054054054054,0.0304054054054054,0.00337837837837838,0.0101351351351351,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036231884057971,0,0,0.0036231884057971,0.0036231884057971,0,0,0,0,0.0036231884057971,0,0,0.0036231884057971,0,0.0036231884057971,0.0036231884057971,0.0036231884057971,0.0072463768115942,0.0072463768115942,0,0.0108695652173913,0.0036231884057971,0.0036231884057971,0.0036231884057971,0.0144927536231884,0.0217391304347826,0.0072463768115942,0.0036231884057971,0.0036231884057971,0.0072463768115942,0.0072463768115942,0.0036231884057971,0.0144927536231884,0.0072463768115942,0.0289855072463768,0.0217391304347826,0.0144927536231884,0.0217391304347826,0.0144927536231884,0.0181159420289855,0.0253623188405797,0.0471014492753623,0.199275362318841,0.278985507246377,0.0579710144927536,0.0398550724637681,0.036231884057971,0.0144927536231884,0.0072463768115942,0,0.0072463768115942,0,0.0072463768115942,0.0036231884057971,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0.004,0,0,0,0,0.004,0,0,0.004,0,0,0,0,0,0,0,0.004,0.008,0.012,0.008,0,0.004,0.004,0.004,0.012,0.008,0.008,0,0.012,0.004,0.004,0.004,0.008,0.012,0,0.008,0.012,0.02,0.044,0.028,0.032,0.032,0.06,0.264,0.228,0.064,0.028,0.028,0.012,0,0,0.004,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467289719626168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467289719626168,0.00467289719626168,0.00467289719626168,0.00467289719626168,0,0.014018691588785,0.014018691588785,0,0.00467289719626168,0.00467289719626168,0.00467289719626168,0.00467289719626168,0.00467289719626168,0.00467289719626168,0.00934579439252336,0.00467289719626168,0.014018691588785,0.0233644859813084,0.014018691588785,0.0280373831775701,0.00934579439252336,0.0327102803738318,0.0467289719626168,0.0654205607476635,0.0514018691588785,0.299065420560748,0.214953271028037,0.0420560747663551,0.014018691588785,0.00934579439252336,0.00934579439252336,0.0233644859813084,0,0,0.00934579439252336,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0.00649350649350649,0,0.00649350649350649,0,0,0.00649350649350649,0,0,0.00649350649350649,0,0.00649350649350649,0,0.00649350649350649,0,0,0.00649350649350649,0.012987012987013,0.00649350649350649,0.00649350649350649,0.00649350649350649,0.0194805194805195,0,0.012987012987013,0.00649350649350649,0.012987012987013,0.0324675324675325,0.012987012987013,0.00649350649350649,0.012987012987013,0.025974025974026,0.012987012987013,0.012987012987013,0.0454545454545455,0.051948051948052,0.0324675324675325,0.116883116883117,0.233766233766234,0.136363636363636,0.0454545454545455,0.038961038961039,0.00649350649350649,0.00649350649350649,0.012987012987013,0,0.00649350649350649,0,0,0,0,0,0,0.00649350649350649,0.00649350649350649,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126582278481013,0,0,0,0,0,0.0126582278481013,0,0.0126582278481013,0,0.0126582278481013,0.0126582278481013,0.0126582278481013,0,0,0.0253164556962025,0.0253164556962025,0.0253164556962025,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0253164556962025,0.0886075949367089,0.0379746835443038,0.0632911392405063,0.0886075949367089,0.215189873417722,0.151898734177215,0.0379746835443038,0.0379746835443038,0,0.0126582278481013,0,0,0,0.0126582278481013,0.0126582278481013,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0,0,0,0.028169014084507,0,0,0,0,0.028169014084507,0.0140845070422535,0.0140845070422535,0.028169014084507,0.0140845070422535,0.0140845070422535,0,0,0.0140845070422535,0.0140845070422535,0,0.0422535211267606,0.0563380281690141,0.0422535211267606,0.0140845070422535,0.0422535211267606,0.112676056338028,0.0845070422535211,0.211267605633803,0.0563380281690141,0.0422535211267606,0,0.0422535211267606,0,0.0140845070422535,0,0,0.0140845070422535,0.0140845070422535,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0.0512820512820513,0,0,0,0,0.0512820512820513,0,0,0.0256410256410256,0,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0512820512820513,0.0256410256410256,0.0256410256410256,0.0769230769230769,0.0512820512820513,0.0512820512820513,0.0769230769230769,0.0256410256410256,0.102564102564103,0.0256410256410256,0.102564102564103,0.0256410256410256,0.0512820512820513,0.0512820512820513,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0.0384615384615385,0,0,0,0.0384615384615385,0.0384615384615385,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0.115384615384615,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0769230769230769,0.0384615384615385,0,0,0.0769230769230769,0.153846153846154,0.0769230769230769,0,0.0769230769230769,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0.0666666666666667,0,0.0333333333333333,0,0.0666666666666667,0.0333333333333333,0.133333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.1,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.153846153846154,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0.0769230769230769,0.0769230769230769,0,0.153846153846154,0.153846153846154,0,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647,0,0,0,0.0588235294117647,0,0,0,0.176470588235294,0.0588235294117647,0,0,0,0,0,0,0.0588235294117647,0,0.117647058823529,0,0.0588235294117647,0.0588235294117647,0,0,0.0588235294117647,0,0,0,0,0.0588235294117647,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
